arquivo	palavra	label
CP32320177080008PA.txt	Justiça	I-ORGANIZACAO
CP32320177080008PA.txt	da	I-ORGANIZACAO
CP32320177080008PA.txt	Auditoria	I-ORGANIZACAO
CP32320177080008PA.txt	da	I-ORGANIZACAO
CP32320177080008PA.txt	8a	I-ORGANIZACAO
CP32320177080008PA.txt	CJM	I-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	08/11/2016	B-TEMPO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	proferida	O
CP32320177080008PA.txt	nos	O
CP32320177080008PA.txt	autos	O
CP32320177080008PA.txt	da	O
CP32320177080008PA.txt	Ação	B-JURISPRUDENCIA
CP32320177080008PA.txt	Penal	I-JURISPRUDENCIA
CP32320177080008PA.txt	Militar	I-JURISPRUDENCIA
CP32320177080008PA.txt	n°	I-JURISPRUDENCIA
CP32320177080008PA.txt	56-	I-JURISPRUDENCIA
CP32320177080008PA.txt	38.2016.7.08.0008	I-JURISPRUDENCIA
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	referente	O
CP32320177080008PA.txt	a	O
CP32320177080008PA.txt	WELLEN	B-PESSOA
CP32320177080008PA.txt	PABLO	I-PESSOA
CP32320177080008PA.txt	TEIXEIRA	I-PESSOA
CP32320177080008PA.txt	CORDOVIL	I-PESSOA
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	Sd	O
CP32320177080008PA.txt	FN	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	que	O
CP32320177080008PA.txt	manteve	O
CP32320177080008PA.txt	a	O
CP32320177080008PA.txt	sessão	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	julgamento	O
CP32320177080008PA.txt	sem	O
CP32320177080008PA.txt	abertura	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	vista	O
CP32320177080008PA.txt	às	O
CP32320177080008PA.txt	partes	O
CP32320177080008PA.txt	para	O
CP32320177080008PA.txt	se	O
CP32320177080008PA.txt	manifestarem	O
CP32320177080008PA.txt	nos	O
CP32320177080008PA.txt	termos	O
CP32320177080008PA.txt	dos	O
CP32320177080008PA.txt	arts	B-LEGISLACAO
CP32320177080008PA.txt	.	I-LEGISLACAO
CP32320177080008PA.txt	427	I-LEGISLACAO
CP32320177080008PA.txt	e	I-LEGISLACAO
CP32320177080008PA.txt	428	I-LEGISLACAO
CP32320177080008PA.txt	,	I-LEGISLACAO
CP32320177080008PA.txt	ambos	I-LEGISLACAO
CP32320177080008PA.txt	do	I-LEGISLACAO
CP32320177080008PA.txt	CPPM	I-LEGISLACAO
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	Adv	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	Defensoria	B-ORGANIZACAO
CP32320177080008PA.txt	Pública	I-ORGANIZACAO
CP32320177080008PA.txt	da	I-ORGANIZACAO
CP32320177080008PA.txt	União	I-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	O	O
CP32320177080008PA.txt	Tribunal	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	por	O
CP32320177080008PA.txt	unanimidade	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	conheceu	O
CP32320177080008PA.txt	da	O
CP32320177080008PA.txt	Correição	O
CP32320177080008PA.txt	Parcial	O
CP32320177080008PA.txt	e	O
CP32320177080008PA.txt	deferiu	O
CP32320177080008PA.txt	o	O
CP32320177080008PA.txt	pleito	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	Ministério	B-ORGANIZACAO
CP32320177080008PA.txt	Público	I-ORGANIZACAO
CP32320177080008PA.txt	Militar	I-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	para	O
CP32320177080008PA.txt	desconstituir	O
CP32320177080008PA.txt	a	O
CP32320177080008PA.txt	Decisão	O
CP32320177080008PA.txt	proferida	O
CP32320177080008PA.txt	pelo	O
CP32320177080008PA.txt	Conselho	B-ORGANIZACAO
CP32320177080008PA.txt	Permanente	I-ORGANIZACAO
CP32320177080008PA.txt	de	I-ORGANIZACAO
CP32320177080008PA.txt	Justiça	I-ORGANIZACAO
CP32320177080008PA.txt	da	I-ORGANIZACAO
CP32320177080008PA.txt	Auditoria	I-ORGANIZACAO
CP32320177080008PA.txt	da	I-ORGANIZACAO
CP32320177080008PA.txt	8a	I-ORGANIZACAO
CP32320177080008PA.txt	CJM	I-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	8	B-TEMPO
CP32320177080008PA.txt	de	I-TEMPO
CP32320177080008PA.txt	novembro	I-TEMPO
CP32320177080008PA.txt	de	I-TEMPO
CP32320177080008PA.txt	2016	I-TEMPO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	e	O
CP32320177080008PA.txt	retomar	O
CP32320177080008PA.txt	o	O
CP32320177080008PA.txt	feito	O
CP32320177080008PA.txt	à	O
CP32320177080008PA.txt	fase	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	diligências	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	com	O
CP32320177080008PA.txt	vistas	O
CP32320177080008PA.txt	às	O
CP32320177080008PA.txt	partes	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	O	O
CP32320177080008PA.txt	Ministro	O
CP32320177080008PA.txt	ALVARO	B-PESSOA
CP32320177080008PA.txt	LUIZ	I-PESSOA
CP32320177080008PA.txt	PINTO	I-PESSOA
CP32320177080008PA.txt	não	O
CP32320177080008PA.txt	participou	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	julgamento	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	SUPERIOR	B-ORGANIZACAO
CP32320177080008PA.txt	TRIBUNAL	I-ORGANIZACAO
CP32320177080008PA.txt	MILITAR	I-ORGANIZACAO
CP32320177080008PA.txt	CORREIÇÃO	B-JURISPRUDENCIA
CP32320177080008PA.txt	PARCIAL	I-JURISPRUDENCIA
CP32320177080008PA.txt	N°	I-JURISPRUDENCIA
CP32320177080008PA.txt	3-23.2017.7.08.0008/PA	I-JURISPRUDENCIA
CP32320177080008PA.txt	STM/SEJUoT	I-JURISPRUDENCIA
CP32320177080008PA.txt	]	O
CP32320177080008PA.txt	h	O
CP32320177080008PA.txt	-	O
CP32320177080008PA.txt	0	O
CP32320177080008PA.txt	00	O
CP32320177080008PA.txt	UB	O
CP32320177080008PA.txt	M	O
CP32320177080008PA.txt	RELATOR	O
CP32320177080008PA.txt	:	O
CP32320177080008PA.txt	Ministro	O
CP32320177080008PA.txt	JOSÉ	B-ORGANIZACAO
CP32320177080008PA.txt	BARROSO	I-ORGANIZACAO
CP32320177080008PA.txt	FILHO	I-ORGANIZACAO
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	REQUERENTE	O
CP32320177080008PA.txt	:	O
CP32320177080008PA.txt	O	O
CP32320177080008PA.txt	MINISTÉRIO	B-ORGANIZACAO
CP32320177080008PA.txt	PÚBLICO	I-ORGANIZACAO
CP32320177080008PA.txt	MILITAR	I-ORGANIZACAO
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	REQUERIDA	O
CP32320177080008PA.txt	:	O
CP32320177080008PA.txt	A	O
CP32320177080008PA.txt	Decisão	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	Conselho	B-ORGANIZACAO
CP32320177080008PA.txt	Permanente	I-ORGANIZACAO
CP32320177080008PA.txt	de	I-ORGANIZACAO
CP32320177080008PA.txt	Justiça	I-ORGANIZACAO
CP32320177080008PA.txt	da	I-ORGANIZACAO
CP32320177080008PA.txt	Auditoria	I-ORGANIZACAO
CP32320177080008PA.txt	da	I-ORGANIZACAO
CP32320177080008PA.txt	8a	I-ORGANIZACAO
CP32320177080008PA.txt	CJM	I-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	8/11/2016	B-TEMPO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	proferida	O
CP32320177080008PA.txt	nos	O
CP32320177080008PA.txt	autos	O
CP32320177080008PA.txt	da	O
CP32320177080008PA.txt	Ação	B-JURISPRUDENCIA
CP32320177080008PA.txt	Penal	I-JURISPRUDENCIA
CP32320177080008PA.txt	Militar	I-JURISPRUDENCIA
CP32320177080008PA.txt	n°	I-JURISPRUDENCIA
CP32320177080008PA.txt	56-38.2016.7.08.0008	I-JURISPRUDENCIA
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	referente	O
CP32320177080008PA.txt	a	O
CP32320177080008PA.txt	WELLEN	B-PESSOA
CP32320177080008PA.txt	PABLO	I-PESSOA
CP32320177080008PA.txt	TEIXEIRA	I-PESSOA
CP32320177080008PA.txt	CORDOVIL	I-PESSOA
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	Sd	O
CP32320177080008PA.txt	FN	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	que	O
CP32320177080008PA.txt	manteve	O
CP32320177080008PA.txt	a	O
CP32320177080008PA.txt	sessão	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	julgamento	O
CP32320177080008PA.txt	sem	O
CP32320177080008PA.txt	abertura	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	vista	O
CP32320177080008PA.txt	às	O
CP32320177080008PA.txt	partes	O
CP32320177080008PA.txt	para	O
CP32320177080008PA.txt	se	O
CP32320177080008PA.txt	manifestarem	O
CP32320177080008PA.txt	nos	O
CP32320177080008PA.txt	termos	O
CP32320177080008PA.txt	dos	O
CP32320177080008PA.txt	arts	B-LEGISLACAO
CP32320177080008PA.txt	.	I-LEGISLACAO
CP32320177080008PA.txt	427	I-LEGISLACAO
CP32320177080008PA.txt	e	I-LEGISLACAO
CP32320177080008PA.txt	428	I-LEGISLACAO
CP32320177080008PA.txt	,	I-LEGISLACAO
CP32320177080008PA.txt	ambos	I-LEGISLACAO
CP32320177080008PA.txt	do	I-LEGISLACAO
CP32320177080008PA.txt	CPPM	I-LEGISLACAO
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	ADVOGADO	O
CP32320177080008PA.txt	:	O
CP32320177080008PA.txt	Defensoria	B-ORGANIZACAO
CP32320177080008PA.txt	Pública	I-ORGANIZACAO
CP32320177080008PA.txt	da	I-ORGANIZACAO
CP32320177080008PA.txt	União	I-ORGANIZACAO
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	EMENTA	O
CP32320177080008PA.txt	:	O
CP32320177080008PA.txt	CORREIÇÃO	O
CP32320177080008PA.txt	PARCIAL	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	CONSELHO	O
CP32320177080008PA.txt	JULGADOR	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	REALIZAÇÃO	O
CP32320177080008PA.txt	DE	O
CP32320177080008PA.txt	AUDIÊNCIA	O
CP32320177080008PA.txt	ÚNICA	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	NOS	O
CP32320177080008PA.txt	MOLDES	O
CP32320177080008PA.txt	DO	O
CP32320177080008PA.txt	ART	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	400	B-LEGISLACAO
CP32320177080008PA.txt	DO	I-LEGISLACAO
CP32320177080008PA.txt	CPP	I-LEGISLACAO
CP32320177080008PA.txt	E	O
CP32320177080008PA.txt	DO	O
CP32320177080008PA.txt	HC	B-JURISPRUDENCIA
CP32320177080008PA.txt	Ne	I-JURISPRUDENCIA
CP32320177080008PA.txt	127.900	I-JURISPRUDENCIA
CP32320177080008PA.txt	DA	I-JURISPRUDENCIA
CP32320177080008PA.txt	SUPREMA	I-JURISPRUDENCIA
CP32320177080008PA.txt	CORTE	I-JURISPRUDENCIA
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	ERROR	O
CP32320177080008PA.txt	IN	O
CP32320177080008PA.txt	PROCEDENDO	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	DEFERIMENTO	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	O	O
CP32320177080008PA.txt	Juiz-Auditor	O
CP32320177080008PA.txt	determinou	O
CP32320177080008PA.txt	a	O
CP32320177080008PA.txt	aplicação	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	art	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	400	B-LEGISLACAO
CP32320177080008PA.txt	do	I-LEGISLACAO
CP32320177080008PA.txt	CPPM	I-LEGISLACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	com	O
CP32320177080008PA.txt	realização	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	audiência	O
CP32320177080008PA.txt	única	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	nos	O
CP32320177080008PA.txt	termos	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	Habeas	O
CP32320177080008PA.txt	Corpus	O
CP32320177080008PA.txt	decidido	O
CP32320177080008PA.txt	pelo	O
CP32320177080008PA.txt	STF	B-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	decisão	O
CP32320177080008PA.txt	que	O
CP32320177080008PA.txt	foi	O
CP32320177080008PA.txt	homologada	O
CP32320177080008PA.txt	pelo	O
CP32320177080008PA.txt	Conselho	B-ORGANIZACAO
CP32320177080008PA.txt	Permanente	I-ORGANIZACAO
CP32320177080008PA.txt	de	I-ORGANIZACAO
CP32320177080008PA.txt	Justiça	I-ORGANIZACAO
CP32320177080008PA.txt	no	O
CP32320177080008PA.txt	dia	O
CP32320177080008PA.txt	8	B-TEMPO
CP32320177080008PA.txt	de	I-TEMPO
CP32320177080008PA.txt	novembro	I-TEMPO
CP32320177080008PA.txt	de	I-TEMPO
CP32320177080008PA.txt	2016	I-TEMPO
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	A	O
CP32320177080008PA.txt	construção	O
CP32320177080008PA.txt	jurisprudencial	O
CP32320177080008PA.txt	da	O
CP32320177080008PA.txt	Suprema	B-ORGANIZACAO
CP32320177080008PA.txt	Corte	I-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	no	O
CP32320177080008PA.txt	remédio	O
CP32320177080008PA.txt	heroico	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	simplesmente	O
CP32320177080008PA.txt	se	O
CP32320177080008PA.txt	ateve	O
CP32320177080008PA.txt	à	O
CP32320177080008PA.txt	parte	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	dispositivo	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	referente	O
CP32320177080008PA.txt	à	O
CP32320177080008PA.txt	qualificação	O
CP32320177080008PA.txt	e	O
CP32320177080008PA.txt	ao	O
CP32320177080008PA.txt	interrogatório	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	Réu	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	após	O
CP32320177080008PA.txt	a	O
CP32320177080008PA.txt	oitiva	O
CP32320177080008PA.txt	das	O
CP32320177080008PA.txt	testemunhas	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	A	O
CP32320177080008PA.txt	Corte	B-ORGANIZACAO
CP32320177080008PA.txt	Máxima	I-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	em	O
CP32320177080008PA.txt	sede	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	interpretação	O
CP32320177080008PA.txt	e	O
CP32320177080008PA.txt	não	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	controle	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	constitucionalidade	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	concluiu	O
CP32320177080008PA.txt	pela	O
CP32320177080008PA.txt	aplicação	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	art	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	400	B-LEGISLACAO
CP32320177080008PA.txt	do	I-LEGISLACAO
CP32320177080008PA.txt	CPP	I-LEGISLACAO
CP32320177080008PA.txt	por	O
CP32320177080008PA.txt	ser	O
CP32320177080008PA.txt	mais	O
CP32320177080008PA.txt	favorável	O
CP32320177080008PA.txt	ao	O
CP32320177080008PA.txt	Réu	O
CP32320177080008PA.txt	e	O
CP32320177080008PA.txt	por	O
CP32320177080008PA.txt	se	O
CP32320177080008PA.txt	encontrar	O
CP32320177080008PA.txt	em	O
CP32320177080008PA.txt	consonância	O
CP32320177080008PA.txt	com	O
CP32320177080008PA.txt	os	O
CP32320177080008PA.txt	princípios	O
CP32320177080008PA.txt	constitucionais	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	A	O
CP32320177080008PA.txt	natureza	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	ato	O
CP32320177080008PA.txt	praticado	O
CP32320177080008PA.txt	pelo	O
CP32320177080008PA.txt	Conselho	O
CP32320177080008PA.txt	é	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	error	O
CP32320177080008PA.txt	in	O
CP32320177080008PA.txt	procedendo	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	ato	O
CP32320177080008PA.txt	tumultuário	O
CP32320177080008PA.txt	ao	O
CP32320177080008PA.txt	processo	O
CP32320177080008PA.txt	em	O
CP32320177080008PA.txt	tramitação	O
CP32320177080008PA.txt	na	O
CP32320177080008PA.txt	primeira	O
CP32320177080008PA.txt	instância	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	A	O
CP32320177080008PA.txt	interpretação	O
CP32320177080008PA.txt	extensiva	O
CP32320177080008PA.txt	formulada	O
CP32320177080008PA.txt	pelos	O
CP32320177080008PA.txt	membros	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	Conselho	B-ORGANIZACAO
CP32320177080008PA.txt	Permanente	I-ORGANIZACAO
CP32320177080008PA.txt	de	I-ORGANIZACAO
CP32320177080008PA.txt	Justiça	I-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	da	O
CP32320177080008PA.txt	regra	O
CP32320177080008PA.txt	contida	O
CP32320177080008PA.txt	no	O
CP32320177080008PA.txt	art	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	400	B-LEGISLACAO
CP32320177080008PA.txt	do	I-LEGISLACAO
CP32320177080008PA.txt	CPP	I-LEGISLACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	como	O
CP32320177080008PA.txt	a	O
CP32320177080008PA.txt	realização	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	uma	O
CP32320177080008PA.txt	audiência	O
CP32320177080008PA.txt	única	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	instrução	O
CP32320177080008PA.txt	e	O
CP32320177080008PA.txt	julgamento	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	não	O
CP32320177080008PA.txt	procede	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	porquanto	O
CP32320177080008PA.txt	existentes	O
CP32320177080008PA.txt	as	O
CP32320177080008PA.txt	normas	O
CP32320177080008PA.txt	processuais	O
CP32320177080008PA.txt	penais	O
CP32320177080008PA.txt	militares	O
CP32320177080008PA.txt	constantes	O
CP32320177080008PA.txt	dos	O
CP32320177080008PA.txt	arts	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	427	O
CP32320177080008PA.txt	e	O
CP32320177080008PA.txt	seguintes	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	Pleito	O
CP32320177080008PA.txt	deferido	O
CP32320177080008PA.txt	para	O
CP32320177080008PA.txt	que	O
CP32320177080008PA.txt	se	O
CP32320177080008PA.txt	oportunizem	O
CP32320177080008PA.txt	às	O
CP32320177080008PA.txt	partes	O
CP32320177080008PA.txt	os	O
CP32320177080008PA.txt	prazos	O
CP32320177080008PA.txt	previstos	O
CP32320177080008PA.txt	para	O
CP32320177080008PA.txt	fins	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	diligências	O
CP32320177080008PA.txt	e	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	alegações	O
CP32320177080008PA.txt	escritas	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	após	O
CP32320177080008PA.txt	o	O
CP32320177080008PA.txt	que	O
CP32320177080008PA.txt	a	O
CP32320177080008PA.txt	Ação	O
CP32320177080008PA.txt	Penal	O
CP32320177080008PA.txt	Militar	O
CP32320177080008PA.txt	deve	O
CP32320177080008PA.txt	seguir	O
CP32320177080008PA.txt	normalmente	O
CP32320177080008PA.txt	o	O
CP32320177080008PA.txt	seu	O
CP32320177080008PA.txt	curso	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	Decisão	O
CP32320177080008PA.txt	unânime	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	SUPERIOR	B-ORGANIZACAO
CP32320177080008PA.txt	TRIBUNAL	I-ORGANIZACAO
CP32320177080008PA.txt	MILITAR	I-ORGANIZACAO
CP32320177080008PA.txt	CORREIÇÃO	B-JURISPRUDENCIA
CP32320177080008PA.txt	PARCIAL	I-JURISPRUDENCIA
CP32320177080008PA.txt	N°	I-JURISPRUDENCIA
CP32320177080008PA.txt	3-23.2017.7.08.0008/PA	I-JURISPRUDENCIA
CP32320177080008PA.txt	ACÓRDÃO	O
CP32320177080008PA.txt	!	O
CP32320177080008PA.txt	STM	B-ORGANIZACAO
CP32320177080008PA.txt	/SEJUD	I-ORGANIZACAO
CP32320177080008PA.txt	F	O
CP32320177080008PA.txt	i	O
CP32320177080008PA.txt	3	O
CP32320177080008PA.txt	-	O
CP32320177080008PA.txt	0	O
CP32320177080008PA.txt	0	O
CP32320177080008PA.txt	0	O
CP32320177080008PA.txt	1	O
CP32320177080008PA.txt	4	O
CP32320177080008PA.txt	7	O
CP32320177080008PA.txt	í	O
CP32320177080008PA.txt	__	O
CP32320177080008PA.txt	J	O
CP32320177080008PA.txt	Vistos	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	relatados	O
CP32320177080008PA.txt	e	O
CP32320177080008PA.txt	discutidos	O
CP32320177080008PA.txt	estes	O
CP32320177080008PA.txt	autos	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	acordam	O
CP32320177080008PA.txt	os	O
CP32320177080008PA.txt	ministros	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	Superior	B-ORGANIZACAO
CP32320177080008PA.txt	Tribunal	I-ORGANIZACAO
CP32320177080008PA.txt	Militar	I-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	em	O
CP32320177080008PA.txt	sessão	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	julgamento	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	sob	O
CP32320177080008PA.txt	a	O
CP32320177080008PA.txt	presidência	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	Ministro	O
CP32320177080008PA.txt	Dr.	O
CP32320177080008PA.txt	JOSÉ	B-PESSOA
CP32320177080008PA.txt	COÊLHO	I-PESSOA
CP32320177080008PA.txt	FERJREIRA	I-PESSOA
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	na	O
CP32320177080008PA.txt	conformidade	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	Extrato	O
CP32320177080008PA.txt	da	O
CP32320177080008PA.txt	Ata	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	Julgamento	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	por	O
CP32320177080008PA.txt	unanimidade	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	votos	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	em	O
CP32320177080008PA.txt	conhecer	O
CP32320177080008PA.txt	da	O
CP32320177080008PA.txt	Correição	O
CP32320177080008PA.txt	Parcial	O
CP32320177080008PA.txt	e	O
CP32320177080008PA.txt	deferir	O
CP32320177080008PA.txt	o	O
CP32320177080008PA.txt	pleito	O
CP32320177080008PA.txt	do	O
CP32320177080008PA.txt	Ministério	B-ORGANIZACAO
CP32320177080008PA.txt	Público	I-ORGANIZACAO
CP32320177080008PA.txt	Militar	I-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	para	O
CP32320177080008PA.txt	desconstituir	O
CP32320177080008PA.txt	a	O
CP32320177080008PA.txt	Decisão	O
CP32320177080008PA.txt	proferida	O
CP32320177080008PA.txt	pelo	O
CP32320177080008PA.txt	Conselho	B-ORGANIZACAO
CP32320177080008PA.txt	Permanente	I-ORGANIZACAO
CP32320177080008PA.txt	de	I-ORGANIZACAO
CP32320177080008PA.txt	Justiça	I-ORGANIZACAO
CP32320177080008PA.txt	da	I-ORGANIZACAO
CP32320177080008PA.txt	Auditoria	I-ORGANIZACAO
CP32320177080008PA.txt	da	I-ORGANIZACAO
CP32320177080008PA.txt	8a	I-ORGANIZACAO
CP32320177080008PA.txt	CJM	I-ORGANIZACAO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	8	B-TEMPO
CP32320177080008PA.txt	de	I-TEMPO
CP32320177080008PA.txt	novembro	I-TEMPO
CP32320177080008PA.txt	de	I-TEMPO
CP32320177080008PA.txt	2016	I-TEMPO
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	e	O
CP32320177080008PA.txt	retomar	O
CP32320177080008PA.txt	o	O
CP32320177080008PA.txt	feito	O
CP32320177080008PA.txt	à	O
CP32320177080008PA.txt	fase	O
CP32320177080008PA.txt	de	O
CP32320177080008PA.txt	diligências	O
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	com	O
CP32320177080008PA.txt	vista	O
CP32320177080008PA.txt	às	O
CP32320177080008PA.txt	partes	O
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	Brasília	B-LOCAL
CP32320177080008PA.txt	,	O
CP32320177080008PA.txt	23	B-TEMPO
CP32320177080008PA.txt	de	I-TEMPO
CP32320177080008PA.txt	março	I-TEMPO
CP32320177080008PA.txt	de	I-TEMPO
CP32320177080008PA.txt	2017	I-TEMPO
CP32320177080008PA.txt	.	O
CP32320177080008PA.txt	5	O
CP32320177080008PA.txt	JOSE	B-PESSOA
CP32320177080008PA.txt	BARROSO	I-PESSOA
CP32320177080008PA.txt	FILHO	I-PESSOA
CP32320177080008PA.txt	Relator	O
CP32320177080008PA.txt	2	O
CP32320177080008PA.txt	SUPERIOR	B-ORGANIZACAO
CP32320177080008PA.txt	TRIBUNAL	I-ORGANIZACAO
CP32320177080008PA.txt	MILITAR	I-ORGANIZACAO
CP32320177080008PA.txt	CORREIÇÃO	B-JURISPRUDENCIA
